PassengerId,Transported,TransportedProb
7825_03,False,0.0
7826_01,True,1.0
7827_01,True,1.0
7836_01,False,0.0
7838_01,True,1.0
7844_01,False,0.0
7846_01,False,0.0
7846_02,True,1.0
7854_01,True,0.76
7855_01,False,0.0
7857_01,True,1.0
7860_01,False,0.0
7862_01,True,0.5236363636363637
7867_01,False,0.0
7869_01,False,0.0
7874_01,False,0.0
7874_02,True,0.8909090909090909
7876_01,False,0.0
7880_01,True,1.0
7880_02,False,0.0
7887_01,True,0.6618181818181819
7893_01,True,1.0
7893_02,True,1.0
7893_03,True,1.0
7893_04,True,1.0
7893_05,True,1.0
7896_01,False,0.24
7898_01,False,0.0
7900_01,False,0.0
7906_01,False,0.0
7909_01,False,0.0
7909_02,False,0.0
7911_01,True,1.0
7912_01,False,0.0
7915_01,True,0.9818181818181817
7915_02,False,0.0
7915_03,True,0.9818181818181817
7917_01,True,0.7818181818181817
7921_01,True,0.7236363636363636
7921_02,False,0.0
7923_01,False,0.13818181818181818
7925_01,True,1.0
7927_01,True,0.76
7927_02,True,1.0
7927_03,False,0.46909090909090906
7928_01,True,0.9454545454545455
7931_01,False,0.2581818181818182
7932_01,True,0.9090909090909092
7933_01,True,1.0
7934_01,True,1.0
7934_02,True,1.0
7934_03,True,1.0
7938_01,False,0.0
7942_01,False,0.0
7942_02,True,0.76
7948_01,False,0.0
7951_01,True,1.0
7953_01,False,0.0
7956_01,False,0.41454545454545455
7959_01,False,0.07272727272727274
7961_01,False,0.0
7963_01,True,1.0
7963_02,True,0.5054545454545455
7963_03,True,1.0
7964_01,True,1.0
7965_01,True,1.0
7966_01,False,0.0
7969_01,True,1.0
7971_01,True,1.0
7971_02,False,0.0
7975_01,True,1.0
7977_01,False,0.09090909090909091
7978_01,False,0.4509090909090909
7978_02,False,0.0
7979_01,False,0.0
7980_01,False,0.0
7991_01,False,0.0
7991_02,False,0.13818181818181818
7991_03,True,1.0
7991_04,True,1.0
7992_01,True,1.0
7997_01,True,1.0
7998_01,True,1.0
7998_02,True,1.0
7998_03,True,1.0
7998_04,True,1.0
8001_01,False,0.018181818181818184
8002_01,False,0.0
8008_01,False,0.0
8009_01,True,0.76
8011_01,True,1.0
8013_01,True,0.6872727272727273
8017_01,False,0.0
8022_01,True,1.0
8028_01,False,0.0
8033_01,False,0.0
8039_01,True,1.0
8039_02,True,1.0
8040_01,False,0.09090909090909091
8041_01,False,0.0
8041_02,True,1.0
8044_01,True,1.0
8045_01,False,0.4872727272727273
8047_01,True,1.0
8048_01,True,1.0
8051_01,True,1.0
8051_02,True,1.0
8061_01,True,0.9818181818181817
8061_02,True,0.76
8062_01,False,0.0
8065_01,False,0.0
8070_01,False,0.0
8073_01,True,0.56
8074_01,True,1.0
8080_01,True,1.0
8090_01,True,0.7818181818181817
8093_01,False,0.0
8095_01,False,0.0
8096_01,True,1.0
8099_01,True,1.0
8100_01,True,1.0
8101_01,True,1.0
8104_01,False,0.0
8109_01,False,0.0
8110_01,False,0.0
8111_01,True,0.56
8113_01,True,1.0
8113_02,True,1.0
8113_03,True,1.0
8113_04,False,0.0
8114_01,True,0.8799999999999999
8125_01,True,1.0
8125_02,True,1.0
8126_01,False,0.0
8127_01,True,0.8
8132_01,False,0.0
8134_01,True,1.0
8142_01,True,1.0
8145_01,True,0.9636363636363636
8146_01,True,1.0
8151_01,False,0.0
8154_01,True,0.76
8155_01,True,1.0
8160_01,False,0.0
8163_01,True,1.0
8166_01,False,0.0
8169_01,False,0.0
8170_01,True,1.0
8172_01,True,1.0
8174_01,False,0.0
8179_01,True,1.0
8180_01,False,0.0
8181_01,False,0.0
8181_02,False,0.0
8181_03,True,1.0
8183_01,False,0.0
8184_01,False,0.0
8185_01,False,0.0
8187_01,False,0.0
8188_01,False,0.0
8193_01,True,1.0
8195_01,True,1.0
8196_01,False,0.0
8196_02,True,1.0
8198_01,True,0.5418181818181818
8201_01,True,1.0
8206_01,False,0.0
8215_01,True,1.0
8223_01,True,1.0
8228_01,False,0.0
8230_01,False,0.0
8234_01,False,0.0
8236_01,True,1.0
8240_01,True,1.0
8241_01,True,1.0
8245_01,True,1.0
8245_02,True,0.5418181818181818
8246_01,False,0.09090909090909091
8249_01,False,0.0
8250_01,True,0.5418181818181818
8253_01,False,0.0
8256_01,True,1.0
8258_01,False,0.0
8262_01,True,0.9818181818181817
8263_01,False,0.0
8269_01,True,1.0
8274_01,True,0.8436363636363637
8278_01,True,1.0
8283_01,True,1.0
8284_01,True,1.0
8284_02,True,0.76
8285_01,False,0.0
8286_01,True,1.0
8290_01,True,1.0
8293_01,False,0.0
8296_01,True,1.0
8299_01,False,0.0
8304_01,False,0.0
8304_02,True,1.0
8304_03,True,0.7090909090909091
8305_01,True,1.0
8305_02,True,1.0
8305_03,True,1.0
8308_01,False,0.0
8309_01,True,0.6254545454545455
8311_01,False,0.0
8312_01,True,1.0
8325_01,True,1.0
8325_02,False,0.0
8327_01,False,0.0
8331_01,False,0.43272727272727274
8337_01,False,0.0
8340_01,False,0.0
8340_02,True,1.0
8340_03,False,0.0
8347_01,True,1.0
8349_01,False,0.0
8350_01,False,0.0
8351_01,False,0.0
8352_01,False,0.0
8353_01,False,0.0
8355_01,True,1.0
8357_01,True,1.0
8357_02,True,1.0
8358_01,False,0.0
8359_01,False,0.0
8361_01,False,0.0
8361_02,False,0.0
8361_03,True,1.0
8361_04,True,1.0
8361_05,True,1.0
8364_01,True,1.0
8367_01,False,0.12
8370_01,True,1.0
8370_02,False,0.0
8372_01,True,1.0
8385_01,True,1.0
8385_02,False,0.0
8385_03,True,1.0
8387_01,True,1.0
8389_01,True,1.0
8391_01,False,0.09090909090909091
8396_01,False,0.0
8399_01,False,0.0
8400_01,False,0.29454545454545455
8400_02,True,1.0
8400_03,False,0.0
8402_01,True,1.0
8402_02,True,1.0
8402_03,True,1.0
8408_01,True,1.0
8408_02,True,1.0
8412_01,True,0.6363636363636364
8413_01,True,1.0
8415_01,False,0.0
8417_01,True,0.76
8422_01,False,0.0
8424_01,False,0.0
8425_01,True,1.0
8425_02,True,1.0
8426_01,False,0.4872727272727273
8426_02,False,0.0
8428_01,True,1.0
8434_01,True,1.0
8435_01,False,0.0
8436_01,False,0.0
8439_01,True,0.5418181818181818
8440_01,False,0.0
8440_02,True,1.0
8440_03,True,1.0
8443_01,True,1.0
8443_02,False,0.0
8445_01,True,1.0
8445_02,True,1.0
8445_03,True,1.0
8446_01,False,0.0
8450_01,True,1.0
8450_02,False,0.0
8450_03,True,1.0
8453_01,True,0.76
8455_01,False,0.0
8461_01,False,0.3381818181818182
8464_01,False,0.0
8464_02,True,1.0
8473_01,True,0.5709090909090909
8473_02,False,0.0
8478_01,True,1.0
8478_02,False,0.0
8484_01,True,1.0
8485_01,True,1.0
8488_01,False,0.29454545454545455
8490_01,False,0.0
8496_01,False,0.0
8497_01,True,0.76
8498_01,False,0.0
8499_01,True,1.0
8501_01,True,1.0
8505_01,False,0.0
8507_01,False,0.0
8510_01,False,0.0
8510_02,True,1.0
8513_01,False,0.0
8515_01,False,0.0
8517_01,False,0.0
8517_02,True,1.0
8518_01,True,1.0
8519_01,True,1.0
8520_01,False,0.0
8520_02,True,1.0
8525_01,True,1.0
8525_02,True,1.0
8526_01,False,0.0
8526_02,True,1.0
8527_01,True,1.0
8529_01,False,0.0
8531_01,True,0.7418181818181817
8532_01,False,0.0
8533_01,True,1.0
8534_01,True,0.8618181818181818
8534_02,True,1.0
8534_03,True,1.0
8534_04,False,0.0
8538_01,False,0.0
8543_01,False,0.0
8543_02,True,0.76
8543_03,False,0.0
8543_04,False,0.0
8543_05,False,0.0
8543_06,False,0.0
8543_07,True,0.76
8543_08,False,0.0
8546_01,True,1.0
8547_01,False,0.0
8550_01,False,0.0
8553_01,False,0.0
8555_01,True,0.8618181818181818
8555_02,False,0.49818181818181817
8555_03,True,1.0
8558_01,True,1.0
8562_01,False,0.0
8563_01,False,0.0
8564_01,False,0.0
8565_01,True,1.0
8565_02,True,1.0
8565_03,False,0.0
8567_01,False,0.0
8567_02,False,0.0
8567_03,False,0.0
8568_01,True,1.0
8568_02,True,1.0
8575_01,False,0.4872727272727273
8576_01,True,1.0
8578_01,False,0.0
8579_01,True,1.0
8582_01,True,1.0
8583_01,True,1.0
8583_02,True,1.0
8590_01,False,0.0
8591_01,True,0.5890909090909091
8593_01,False,0.0
8600_01,True,1.0
8601_01,False,0.0
8608_01,True,1.0
8621_01,True,0.9818181818181817
8622_01,False,0.0
8625_01,False,0.0
8627_01,False,0.0
8630_01,True,1.0
8632_01,True,0.7418181818181817
8632_02,True,0.9818181818181817
8647_01,True,1.0
8648_01,True,0.9636363636363636
8648_02,False,0.0
8648_03,True,0.5418181818181818
8649_01,False,0.0
8651_01,False,0.0
8652_01,False,0.0
8655_01,False,0.0
8660_01,True,0.76
8662_01,False,0.13818181818181818
8665_01,True,0.5418181818181818
8666_01,True,1.0
8676_01,False,0.29454545454545455
8677_01,False,0.0
8677_02,True,1.0
8677_03,True,1.0
8678_01,True,1.0
8678_02,False,0.24
8679_01,True,0.5418181818181818
8682_01,False,0.0
8686_01,True,1.0
8689_01,True,0.8799999999999999
8690_01,False,0.0
8690_02,True,1.0
8692_01,True,1.0
8692_02,False,0.0
8692_03,True,1.0
8697_01,True,1.0
8698_01,True,1.0
8699_01,True,0.76
8702_01,False,0.27636363636363637
8705_01,True,1.0
8706_01,False,0.0
8707_01,False,0.0
8711_01,False,0.0
8713_01,False,0.0
8713_02,True,1.0
8715_01,True,0.5418181818181818
8718_01,False,0.0
8724_01,False,0.0
8725_01,True,1.0
8726_01,True,1.0
8730_01,False,0.0
8731_01,False,0.0
8737_01,True,1.0
8738_01,True,0.5418181818181818
8739_01,False,0.0
8740_01,False,0.0
8742_01,False,0.0
8745_01,False,0.0
8746_01,True,1.0
8747_01,True,1.0
8747_02,False,0.0
8748_01,False,0.0
8748_02,False,0.0
8756_01,False,0.0
8758_01,False,0.0
8758_02,True,1.0
8761_01,False,0.0
8763_01,False,0.0
8763_02,False,0.0
8763_03,True,1.0
8765_01,False,0.0
8767_01,False,0.0
8767_02,False,0.0
8768_01,False,0.4581818181818182
8768_02,True,1.0
8768_03,False,0.0
8775_01,True,1.0
8777_01,False,0.0
8778_01,True,1.0
8778_02,True,1.0
8784_01,False,0.0
8788_01,False,0.0
8792_01,False,0.0
8793_01,False,0.0
8793_02,True,1.0
8793_03,True,1.0
8793_04,False,0.0
8793_05,True,1.0
8795_01,False,0.34909090909090906
8800_01,True,1.0
8800_02,True,0.8254545454545454
8800_03,False,0.0
8800_04,True,0.6145454545454545
8800_05,True,0.9454545454545455
8803_01,True,1.0
8804_01,True,1.0
8804_02,True,1.0
8804_03,True,1.0
8804_04,False,0.0
8804_05,False,0.0
8810_01,False,0.0
8814_01,True,0.5418181818181818
8829_01,True,1.0
8832_01,False,0.0
8837_01,False,0.0
8839_01,True,1.0
8839_02,False,0.0
8846_01,False,0.0
8846_02,False,0.39636363636363636
8847_01,True,0.5418181818181818
8851_01,True,1.0
8855_01,False,0.0
8857_01,True,1.0
8859_01,False,0.0
8866_01,True,1.0
8870_01,True,1.0
8870_02,False,0.0
8873_01,True,0.9818181818181817
8873_02,False,0.0
8873_03,True,1.0
8875_01,True,1.0
8875_02,False,0.0
8875_03,True,1.0
8877_01,True,1.0
8877_02,True,1.0
8879_01,True,0.5236363636363637
8882_01,False,0.0
8887_01,True,1.0
8888_01,False,0.0
8893_01,True,1.0
8893_02,True,1.0
8895_01,True,1.0
8895_02,False,0.0
8898_01,False,0.0
8908_01,True,1.0
8909_01,False,0.0
8911_01,False,0.018181818181818184
8912_01,True,1.0
8913_01,True,0.5236363636363637
8913_02,True,1.0
8913_03,True,0.9818181818181817
8914_01,False,0.0
8915_01,False,0.0
8916_01,True,0.5418181818181818
8917_01,True,0.8799999999999999
8921_01,True,1.0
8924_01,True,1.0
8925_01,True,1.0
8925_02,True,1.0
8925_03,True,1.0
8925_04,True,1.0
8925_05,True,1.0
8925_06,False,0.0
8927_01,True,1.0
8929_01,False,0.0
8931_01,False,0.0
8933_01,False,0.0
8934_01,False,0.0
8935_01,True,0.76
8936_01,False,0.0
8943_01,False,0.0
8946_01,True,1.0
8949_01,False,0.0
8950_01,False,0.0
8951_01,False,0.0
8952_01,False,0.0
8953_01,False,0.0
8957_01,False,0.0
8958_01,True,0.5418181818181818
8960_01,True,1.0
8960_02,False,0.0
8960_03,True,1.0
8962_01,False,0.0
8963_01,True,1.0
8965_01,False,0.0
8971_01,True,1.0
8974_01,True,1.0
8979_01,False,0.4872727272727273
8980_01,False,0.0
8980_02,False,0.0
8980_03,True,1.0
8980_04,False,0.0
8980_05,False,0.0
8980_06,True,1.0
8980_07,True,1.0
8984_01,False,0.0
8990_01,True,0.5418181818181818
8991_01,False,0.13818181818181818
8994_01,False,0.0
8994_02,True,1.0
8995_01,False,0.0
9000_01,False,0.0
9002_01,False,0.0
9005_01,True,0.8799999999999999
9016_01,False,0.0
9016_02,False,0.0
9016_03,False,0.0
9016_04,True,1.0
9016_05,False,0.0
9017_01,True,0.8799999999999999
9022_01,False,0.0
9022_02,True,1.0
9022_03,True,1.0
9025_01,False,0.0
9025_02,True,1.0
9027_01,False,0.0
9033_01,True,0.76
9039_01,True,1.0
9040_01,False,0.0
9044_01,False,0.0
9045_01,False,0.0
9045_02,False,0.0
9047_01,False,0.49454545454545457
9050_01,True,0.5418181818181818
9051_01,False,0.0
9053_01,True,1.0
9053_02,True,1.0
9054_01,True,1.0
9055_01,False,0.0
9056_01,False,0.0
9058_01,False,0.0
9062_01,False,0.0
9062_02,True,1.0
9063_01,True,1.0
9065_01,True,1.0
9067_01,False,0.0
9067_02,True,1.0
9070_01,False,0.0
9070_02,True,0.8799999999999999
9082_01,False,0.0
9083_01,True,1.0
9083_02,False,0.2109090909090909
9086_01,True,1.0
9086_02,True,0.5236363636363637
9087_01,False,0.0
9088_01,True,1.0
9090_01,False,0.0
9091_01,True,1.0
9092_01,False,0.0
9093_01,False,0.0
9095_01,False,0.0
9096_01,True,0.76
9096_02,True,0.8799999999999999
9100_01,False,0.0
9102_01,True,1.0
9105_01,True,0.5418181818181818
9109_01,True,0.5418181818181818
9113_01,True,1.0
9117_01,False,0.0
9121_01,True,1.0
9123_01,True,1.0
9133_01,False,0.4872727272727273
9135_01,False,0.0
9138_01,False,0.0
9143_01,False,0.0
9143_02,False,0.0
9143_03,False,0.0
9146_01,False,0.0
9146_02,False,0.0
9146_03,True,1.0
9147_01,True,0.5236363636363637
9153_01,False,0.0
9154_01,True,0.8799999999999999
9155_01,False,0.0
9155_02,False,0.0
9155_03,True,1.0
9155_04,True,1.0
9162_01,True,1.0
9162_02,False,0.0
9162_03,False,0.0
9166_01,True,1.0
9171_01,True,1.0
9177_01,True,1.0
9177_02,True,1.0
9182_01,False,0.0
9187_01,False,0.018181818181818184
9187_02,False,0.0
9191_01,True,0.76
9198_01,False,0.0
9200_01,False,0.0
9204_01,False,0.0
9206_01,True,1.0
9206_02,False,0.0
9206_03,True,1.0
9207_01,True,1.0
9209_01,True,0.6072727272727273
9210_01,False,0.0
9212_01,False,0.0
9212_02,True,0.7418181818181817
9214_01,False,0.0
9215_01,True,1.0
9216_01,False,0.0
9223_01,True,1.0
9223_02,True,1.0
9228_01,False,0.0
9229_01,True,0.8799999999999999
9232_01,False,0.0
9236_01,True,1.0
9238_01,False,0.0
9238_02,True,1.0
9238_03,False,0.43272727272727274
9238_04,False,0.0
9238_05,True,1.0
9238_06,True,1.0
9238_07,False,0.2581818181818182
9240_01,False,0.0
9243_01,True,1.0
9245_01,False,0.0
9249_01,False,0.24
9255_01,True,1.0
9258_01,True,1.0
9260_01,True,1.0
9262_01,True,0.76
9263_01,True,0.8799999999999999
9265_01,True,1.0
9266_01,True,0.76
9266_02,True,1.0
9269_01,False,0.0
9271_01,True,1.0
9273_01,True,1.0
9277_01,True,0.76
